stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding
1-3039,3039,du Vice-Roi/3039,de la Seigneurie / du Vice-Roi,46.888611,-71.269646,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3039,0
1-4655,4655,du Roitelet/4655,de Rouen / du Roitelet,46.862686,-71.340935,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4655,0
1-4727,4727,du Roitelet/4727,de la Colline / du Roitelet,46.860619,-71.345726,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4727,0
1-4078,4078,Roland,Bastien / Roland,46.857281,-71.326843,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4078,0
1-4202,4202,Roland,Bastien / Roland,46.857185,-71.326653,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4202,0
1-4782,4782,St-Romain,Lapierre / Saint-Romain,46.866394,-71.333511,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4782,0
1-4866,4866,St-Romain,Lapierre / Saint-Romain,46.866184,-71.333511,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4866,0
1-4987,4987,St-Romain,Estiembre / Saint-Romain,46.871983,-71.326714,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4987,0
1-5860,5860,St-Romain,Estiembre / Saint-Romain,46.871834,-71.326462,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5860,0
1-5514,5514,De La Ronde,A.-Silvy / De La Ronde,46.846928,-71.236168,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5514,0
1-2684,2684,des Roses,H.-Bourassa / des Roses,46.880802,-71.286842,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2684,1
1-2847,2847,des Roses,H.-Bourassa / des Roses,46.881115,-71.287292,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2847,1
1-3259,3259,des Roses,des Platanes / des Roses,46.883205,-71.281616,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3259,1
1-3629,3629,de Rosewood,du Versant-Nord / de Rosewood,46.781353,-71.320625,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3629,1
1-3706,3706,de Rosewood,du Versant-Nord / de Rosewood,46.781406,-71.320686,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3706,0
1-4168,4168,des Roseaux,de Vénus / des Roseaux,46.876797,-71.335342,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4168,0
1-4373,4373,des Roseaux,de Vénus / des Roseaux,46.876934,-71.335121,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4373,0
1-5115,5115,de la Roselière,des Géraniums / de la Roselière,46.820469,-71.287117,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5115,0
1-5401,5401,des Roses,des Platanes / des Roses,46.883373,-71.281898,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5401,1
1-1980,1980,Ross,Boul. Champlain / Ross,46.755913,-71.272354,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1980,0
1-2026,2026,Ross,Boul. Champlain / Ross,46.756161,-71.271881,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2026,0
1-2302,2302,Ross/2302,Saint-Louis / Ross,46.764038,-71.278671,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2302,0
1-2335,2335,Ross/2335,Saint-Louis / Ross,46.764259,-71.278389,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2335,0
1-6220,6220,Rotterdam/6220,des Grands-Lacs / de Rotterdam,46.758266,-71.459427,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6220,0
1-6235,6235,Rotterdam/6235,de Liverpool / de Rotterdam,46.752598,-71.439285,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6235,0
1-6246,6246,de Rotterdam,Route 138 / de Rotterdam,46.749317,-71.436478,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6246,1
1-2104,2104,de Cap-Rouge,Provancher / de Cap-Rouge,46.749466,-71.342033,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2104,0
1-4846,4846,Roussin/4846,de la Colline / Roussin,46.888336,-71.371841,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4846,1
1-1256,1256,La Croix-Rouge,du Card.-M.-Roy / de la Croix-Rouge,46.81908,-71.232338,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1256,0
1-1426,1426,de Rougemont,Sainte-Foy / de Rougemont,46.776672,-71.308502,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1426,1
1-1459,1459,de Rougemont,Sainte-Foy / de Rougemont,46.776981,-71.307747,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1459,0
1-2015,2015,de Cap-Rouge,Provancher / de Cap-Rouge,46.74968,-71.342651,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2015,0
1-2060,2060,A.-Rouleau,Sainte-Foy / A.-Rouleau,46.758778,-71.337379,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2060,1
1-4040,4040,A.-Rouleau,Sainte-Foy / A.-Rouleau,46.75901,-71.337433,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4040,1
1-1065,1065,J.-Rousseau,Sheppard / J.-Rousseau,46.783363,-71.250534,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1065,0
1-1423,1423,IUCPQ,Sainte-Foy / A.-Rousseau,46.780441,-71.300522,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1423,1
1-1462,1462,IUCPQ,Sainte-Foy / A.-Rousseau,46.780407,-71.30027,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1462,1
1-1839,1839,J.-Rousseau,Sheppard / J.-Rousseau,46.783218,-71.250755,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1839,1
1-2428,2428,É. Boudreau,Beaucage / Rousseau,46.817471,-71.257347,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2428,0
1-2429,2429,É. Boudreau,Beaucage / Rousseau,46.817356,-71.257874,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2429,1
1-4565,4565,Roussin,de la Colline / Roussin,46.888069,-71.371445,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4565,0
1-1896,1896,Routhier,Périgny / Routhier,46.775597,-71.33152,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1896,0
1-3438,3438,Routhier,Périgny / Routhier,46.775795,-71.331482,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3438,0
1-1862,1862,de Rouville,Saint-Louis / de Chambly,46.760323,-71.285728,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1862,0
1-1929,1929,de Rouville,Saint-Louis / de Rouville,46.760529,-71.285393,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1929,1
1-3026,3026,Le Roux,du Bourg-Royal / Le Roux,46.883095,-71.249588,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3026,0
1-3062,3062,Le Roux,du Bourg-Royal / Le Roux,46.883175,-71.249733,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3062,0
1-3443,3443,Royale,Vachon / Royale,46.884354,-71.158829,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3443,1
1-4109,4109,Royal,du Bourg-Royal / Royal,46.851063,-71.210548,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4109,0
1-5385,5385,Royale,Jean-XXIII / Royale,46.877274,-71.16806,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5385,0
1-5538,5538,Royale/5538,F.-De Laval / Royale,46.853512,-71.200356,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5538,0
1-5834,5834,Bourg-Royal/5834,Louis-XIV / du Bourg-Royal,46.880013,-71.246185,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5834,1
1-5898,5898,Royale,Marcoux / Royale,46.855408,-71.197807,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5898,0
1-5899,5899,Royale,Marcoux / Royale,46.855148,-71.197525,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5899,0
1-6292,6292,du Bourg-Royal,A.-Pivain / du Bourg-Royal,46.888004,-71.25425,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6292,0
1-6578,6578,Royale,Doyon / Royale,46.863419,-71.186752,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6578,0
1-6585,6585,Royale,Doyon / Royale,46.863663,-71.186714,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6585,0
1-3055,3055,Bourg-Royal/3055,de C.-Bigot / du Bourg-Royal,46.892319,-71.258415,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3055,1
1-5096,5096,Bourg-Royal/5096,Clemenceau / du Bourg-Royal,46.860779,-71.222504,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5096,1
1-5148,5148,Bourg-Royal/5148,Clemenceau / du Bourg-Royal,46.860867,-71.222549,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5148,1
1-5101,5101,Royale/5101,F.-De Laval / Chabanel,46.854496,-71.201439,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5101,1
1-5539,5539,Royale,F.-De Laval / Royale,46.853889,-71.200539,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5539,1
1-3635,3635,Royal,Saint-Georges / Royal,46.851723,-71.21032,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3635,0
1-3830,3830,Royale/3830,Seigneuriale / Royale,46.860229,-71.191849,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3830,0
1-3361,3361,Royale/3361,Vachon / Royale,46.884434,-71.158806,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3361,1
1-3594,3594,Bourg-Royal/3594,du Vignoble / du Bourg-Royal,46.874565,-71.239784,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3594,0
1-3608,3608,Bourg-Royal/3608,du Vignoble / du Bourg-Royal,46.874107,-71.241043,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3608,1
1-3007,3007,des Rubellites,A.-Pivain / des Rubellites,46.887245,-71.256012,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3007,1
1-5770,5770,Rubens,Ramesay / Rubens,46.833523,-71.355278,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5770,0
1-5776,5776,Rubens,Ramesay / Rubens,46.83334,-71.355453,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5776,0
1-6291,6291,des Rubellites,A.-Pivain / des Rubellites,46.887161,-71.256058,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6291,1
1-3135,3135,du Rubis,du Loiret / du Colmar,46.881321,-71.265923,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3135,1
1-3187,3187,du Rubis,du Loiret / du Rubis,46.881092,-71.265579,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3187,1
1-3695,3695,Ruel/3695,103e Rue / Ruel,46.877365,-71.156952,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3695,1
1-3496,3496,du Ruisseau/3496,Anick / du Ruisseau,46.889385,-71.202148,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3496,1
1-6534,6534,du Ruisseau/6534,du Ruisseau / au 327,46.884525,-71.198448,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6534,0
1-1279,1279,R.-Rumilly,du Card.-M.-Roy / R.-Rumilly,46.81871,-71.236908,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1279,1
1-1334,1334,Cardinal-Roy,du Card.-M.-Roy / R.-Rumilly,46.818645,-71.236702,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1334,1
1-3909,3909,des Sablon./3909,Raymond / des Sablonnières,46.908321,-71.192154,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3909,1
1-3780,3780,des Sablon./3780,Saint-Honoré / des Sablonnières,46.904846,-71.201653,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3780,0
1-2189,2189,des Sables,3e Avenue / des Sables,46.819923,-71.22406,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2189,1
1-3797,3797,des Sabl./3797,G.-Viger / des Sablonnières,46.90765,-71.196289,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3797,0
1-6602,6602,Sabourin,Bessette / Sabourin,46.891132,-71.193443,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6602,0
1-3878,3878,des Sabl./3878,Raymond / des Sablonnières,46.907928,-71.191925,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3878,0
1-1628,1628,S.Sacrement/1628,l'A.-Cartoucherie / Saint-Sacrement,46.800461,-71.259415,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1628,1
1-1685,1685,S.Sacrement/1685,l'A.-Cartoucherie / Saint-Sacrement,46.800499,-71.259224,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1685,0
1-2254,2254,St-Sacrement,Charest Ouest / Saint-Sacrement,46.799397,-71.255959,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2254,1
1-2274,2274,St-Sacrement,Charest Ouest / Saint-Sacrement,46.799507,-71.256454,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2274,1
1-4451,4451,St-Sacrement,Saint-Vallier Ouest/Saint-Sacrement,46.806534,-71.266212,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4451,0
1-6480,6480,du Sacré-Coeur,de Montmartre / du Sacré-Coeur,46.811268,-71.243744,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6480,1
1-4625,4625,St-Sacrement,Saint-Vallier Ouest/Saint-Sacrement,46.806366,-71.265816,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4625,0
1-1767,1767,De Salaberry,Grande Allée Est / De Salaberry,46.802929,-71.222557,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1767,1
1-1851,1851,De Salaberry,Grande Allée Est / Galipeault,46.802933,-71.222404,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1851,1
1-4405,4405,de Salzbourg,du Patrimoine-Mondial / de Salzbourg,46.845715,-71.340195,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4405,1
1-4409,4409,de Salzbourg,du Patrimoine-Mondial / de Prague,46.84552,-71.339874,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4409,0
1-3615,3615,St-Samuel/3615,de Chamonix / Saint-Samuel,46.868996,-71.248581,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3615,0
1-5815,5815,Samson/5815,Glazier / Samson,46.823132,-71.263672,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5815,0
1-4762,4762,Samson,Plante / Samson,46.823975,-71.261375,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/4762,0
1-5195,5195,Samson/5195,Plante / Samson,46.824234,-71.261681,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5195,0
1-3578,3578,St-Samuel/3578,du Petit-Village / Saint-Samuel,46.854111,-71.229897,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3578,0
1-3626,3626,St-Samuel,du Petit-Village / Saint-Samuel,46.854095,-71.230499,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3626,0
1-3332,3332,du Sanctuaire,Royal / du Sanctuaire,46.852013,-71.20858,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3332,0
1-3469,3469,du Sanctuaire,Royal / du Sanctuaire,46.85202,-71.208817,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3469,0
1-3488,3488,du Sanctuaire,Sainte-Anne / du Sanctuaire,46.849453,-71.206146,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3488,0
1-3563,3563,du Sanctuaire,Sainte-Anne / du Sanctuaire,46.849369,-71.206779,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3563,0
1-1359,1359,Ste-Anne/1359,D'Estimauville / Sainte-Anne,46.844646,-71.213913,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1359,0
1-2631,2631,des Santolines,H.-Bourassa / des Santolines,46.892216,-71.297821,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2631,1
1-2931,2931,des Santolines,H.-Bourassa / des Santolines,46.892384,-71.29818,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2931,1
1-5188,5188,Santerre,V.-Delamarre / Santerre,46.818344,-71.265068,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5188,0
1-5219,5219,Santerre,V.-Delamarre / Santerre,46.818516,-71.2649,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5219,1
1-1118,1118,des Sapeurs,Boul. Champlain / des Sapeurs,46.802593,-71.208641,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1118,0
1-1469,1469,des Sapeurs,Boul. Champlain / des Sapeurs,46.802361,-71.20887,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1469,0
1-3346,3346,du Saphir,des Diamants / du Saphir,46.884151,-71.258522,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3346,1
1-6289,6289,du Saphir,des Diamants / du Saphir,46.883934,-71.258484,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6289,0
1-1963,1963,des Sapins,de Val-Ombreuse / des Sapins,46.776604,-71.325668,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1963,0
1-2022,2022,de la Sapinière,Provancher / de la Sapinière,46.757431,-71.345589,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2022,0
1-2097,2097,de la Sapinière,Provancher / du Moulin Est,46.75716,-71.345451,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/2097,0
1-3321,3321,des Sapins,du Versant-Nord / des Sapins,46.778614,-71.3284,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3321,1
1-1072,1072,Sarah,Saint-Louis / Sarah,46.784302,-71.246025,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1072,0
1-3945,3945,Sarah,Saint-Louis / Sarah,46.784229,-71.246094,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/3945,1
1-5945,5945,de la Sarcelle,des Bernaches / de la Sarcelle,46.738041,-71.379204,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5945,0
1-5950,5950,de la Sarcelle,des Bernaches / de la Sarcelle,46.738239,-71.379288,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/5950,0
1-1228,1228,Sarrazin,des Chênes Ouest / Sarrazin,46.832012,-71.255325,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1228,0
1-6365,6365,Sarrazin,des Chênes Ouest / Sarrazin,46.831776,-71.255623,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6365,0
1-6403,6403,du Sarrasin,du Foin / du Sarrasin,46.738297,-71.468811,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/6403,0
1-1231,1231,des Saules/1231,de la Concorde / des Saules Ouest,46.832973,-71.259743,https://www.rtcquebec.ca/horaires-et-trajets/horaires-des-bus/tous-les-parcours/1231,1
